estimated_pickup_latitude,estimated_pickup_longitude,estimated_dropoff_latitude,estimated_dropoff_longitude,pickup_hex8,dropoff_hex8,pickup_centroid_lat,pickup_centroid_lon,dropoff_centroid_lat,dropoff_centroid_lon
27.65709074,85.32233141,27.66588422,85.34418922,883c02d685fffff,883c02d683fffff,27.65601666527194,85.32604313757312,27.663278872464137,85.34058755965833
27.69487279,85.30716017,27.68223158,85.33412424,883c02993dfffff,883c02d6d1fffff,27.698098625456993,85.3091783736834,27.68439053261019,85.33688935440983
27.7152111,85.3118448,27.719647,85.302398,883c029903fffff,883c02990bfffff,27.712211922592566,85.30986707223944,27.71919888850377,85.3054780141283
27.68265194,85.33302572,27.68772879,85.3643281,883c02d6d1fffff,883c0299a7fffff,27.68439053261019,85.33688935440983,27.684792165912125,85.36529396357582
27.67332289,85.31252094,27.73034418,85.38655809,883c02d6c1fffff,883c029999fffff,27.6769928481198,85.31287825197468,27.727404773777558,85.38631180727413
27.7022666,85.3240997,27.7212864,85.361301,883c02993bfffff,883c029989fffff,27.7053607030419,85.32372306870651,27.720014883849174,85.3622884159808
27.7218198,85.3644079,27.7121,85.288,883c029989fffff,883c02990dfffff,27.720014883849174,85.3622884159808,27.711935809398963,85.29093469307257
27.70234522,85.2818143,27.67252787,85.2823522,883c029963fffff,883c02d61dfffff,27.704810430124294,85.28585824311588,27.669453518211757,85.27940817631497
27.72514855,85.34004573,27.713883,85.3111573,883c0299cdfffff,883c029903fffff,27.726733482840448,85.33896016282341,27.712211922592566,85.30986707223944
27.7283306,85.3425561,27.6915475,85.3377414,883c0299cdfffff,883c02d6dbfffff,27.726733482840448,85.33896016282341,27.69151645856993,85.34196832860472
27.71323533,85.34432285,27.7172018,85.3554309,883c0299ebfffff,883c0299c7fffff,27.712756513624086,85.34773851503705,27.719880476409386,85.35281862597215
27.68948514,85.35999466,27.6719224,85.3489262,883c0299a1fffff,883c02d69dfffff,27.69178455356538,85.3609052585466,27.67040608346881,85.34566635592704
27.7447229,85.3555615,27.7368569,85.37064638,883c029831fffff,883c0299d1fffff,27.748101505488886,85.35420102995442,27.734260924637493,85.3724509736343
27.7237403,85.3312226,27.72558066,85.3618142,883c02991bfffff,883c0299c3fffff,27.72659731368687,85.3294914999676,27.727003910538492,85.35789915597496
27.67963016,85.34306167,27.69024267,85.29527567,883c02d6d7fffff,883c029921fffff,27.677398741475496,85.3412779074288,27.690835089503725,85.29463573631817
26.82096242,87.27954869,26.81339724,87.28586499,883c1c24edfffff,883c1c24e5fffff,26.82218508736452,87.28271834420005,26.81501805110784,87.28709128223292
27.7252799,85.31794645,27.7133419,85.3418063,883c029919fffff,883c0299e9fffff,27.726460507822555,85.32002339354942,27.712621320583974,85.33826981994932
27.72668142,85.2887344,27.69975,85.33016,883c029943fffff,883c029933fffff,27.72604627115933,85.29162241759974,27.69837151356729,85.32811193500095
27.68708336,85.3353579,27.6543914,85.3548751,883c02d6d1fffff,883c02d6bbfffff,27.68439053261019,85.33688935440983,27.656418167536952,85.35444293917048
27.702571,85.3088935,27.715016,85.300902,883c029907fffff,883c029901fffff,27.705086838591857,85.3047895407654,27.71207418403604,85.30040060374691
27.70385126,85.30917189,27.7413,85.3337,883c029907fffff,883c029821fffff,27.705086838591857,85.3047895407654,27.740706980445783,85.33018139248988
27.69171736,85.27378108,27.66629042,85.37493087,883c02d65bfffff,883c028b6bfffff,27.690558091750813,85.27570660225263,27.663809802490547,85.37845944957323
27.67264604,85.34160887,27.7424037,85.3250299,883c02d69dfffff,883c02982dfffff,27.67040608346881,85.34566635592704,27.740569834932234,85.32071276232433
27.67699825,85.31685334,27.65144,85.34425,883c02d6c1fffff,883c02d6bdfffff,27.6769928481198,85.31287825197468,27.649156852765408,85.33989728528188
27.68376026,85.32628968,27.6570394,85.3194675,883c02d6ddfffff,883c02d6e3fffff,27.68425538265699,85.32742226253353,27.65588156032515,85.31657764906521
27.72602138,85.3127167,27.6825879,85.34385158,883c029957fffff,883c02d6d3fffff,27.726323065366852,85.31055584403686,27.684525046549748,85.34635700218776
27.7299866,85.30695867,27.76180991,85.32025505,883c029951fffff,883c02986bfffff,27.733308783531232,85.3061665607108,27.761660714553994,85.31701245385113
27.67988719,85.34681328,27.73533214,85.35504079,883c02d699fffff,883c0299cbfffff,27.67753276754541,85.35074557118331,27.73399206944854,85.35350979120997
27.69306813,85.27447343,27.70038164,85.32077573,883c02d65bfffff,883c029931fffff,27.690558091750813,85.27570660225263,27.6982353875359,85.31864487591213
27.71794183,85.34091074,27.71205044,85.31775355,883c0299c5fffff,883c029915fffff,27.719745432096964,85.3433493912191,27.71234902494898,85.31933409808254
27.71100385,85.34475803,27.6566046,85.32180808,883c0299ebfffff,883c02d685fffff,27.712756513624086,85.34773851503705,27.65601666527194,85.32604313757312
27.72074189,85.32072515,27.708,85.3374,883c029911fffff,883c0299edfffff,27.719473433330588,85.32441258935323,27.705496680961797,85.3331906678673
27.70878271,85.30673806,27.71568941,85.30806237,883c029907fffff,883c029903fffff,27.705086838591857,85.3047895407654,27.712211922592566,85.30986707223944
27.68199787,85.38934607,27.674565,85.408672,883c028b43fffff,883c028b57fffff,27.678062510079556,85.3886217733988,27.67832356263956,85.40756319626404
27.71711695,85.33997582,27.69277,85.27454,883c0299c5fffff,883c02d65bfffff,27.719745432096964,85.3433493912191,27.690558091750813,85.27570660225263
27.6987752,85.3382858,27.75690029,85.3385561,883c0299e5fffff,883c029807fffff,27.69850700343191,85.33757955048199,27.754951337769832,85.34034106883774
27.6768633,85.3164839,27.70138908,85.29211029,883c02d6c1fffff,883c029929fffff,27.6769928481198,85.31287825197468,27.697823193634136,85.29024704167664
27.72328028,85.37982021,27.72689807,85.40541016,883c02999dfffff,883c028a4dfffff,27.720281787635304,85.38122965989034,27.72766882901235,85.40525634371777
27.68442114,84.43234764,27.67494478,84.44583379,883c0659a9fffff,883c0659a3fffff,27.682616464578604,84.43129186361284,27.67586798660298,84.4450907076229
27.7160864,85.32534896,27.68344544,85.31080607,883c029911fffff,883c02d6c9fffff,27.719473433330588,85.32441258935323,27.68398317518593,85.30848974835732
23.771804,90.40618,23.745661,90.411915,883cf10c91fffff,883cf17659fffff,23.774946225704827,90.40441794294416,23.74503840440612,90.41206926469967
23.741596,90.386703,23.737745,90.408879,883cf17649fffff,883cf1765dfffff,23.73834491222074,90.3876911389497,23.737774569388762,90.40681146990367
23.81609663,90.37263624,23.745243,90.381938,883cf10ebbfffff,883cf10ca3fffff,23.812955384464225,90.37333695714358,23.745893606275327,90.3833880048871
23.80523826,90.35560928,23.80041445,90.35545134,883cf10ebdfffff,883cf10ea3fffff,23.805976192171585,90.3585182372632,23.798714458563694,90.35326159654097
23.76770238,90.44226073,23.75075,90.3684,883cf1390dfffff,883cf10ca9fffff,23.766540024799326,90.43740690367127,23.753725055313378,90.36952473783344
23.77344538,90.36121242,23.82539,90.3711,883cf10cebfffff,883cf10e91fffff,23.768818065694155,90.36091744346868,23.82775835102667,90.37429025888132
23.75265037,90.38441855,23.74100957,90.33736581,883cf10cbdfffff,883cf10dddfffff,23.753157519825887,90.3886449653357,23.7397603157682,90.33989522873918
23.69911763,90.44776807,23.7228175,90.40745348,883cf176e5fffff,883cf17609fffff,23.69943962046722,90.44744388958887,23.722959705217495,90.40585672411808
23.7613664,90.4408952,23.77211661,90.41346343,883cf13905fffff,883cf10c93fffff,23.758990652719046,90.44170971287978,23.774660976459952,90.41397966107493
23.748061,90.423404,23.77999658,90.41294217,883cf1765bfffff,883cf10c9bfffff,23.744752141889105,90.42163024362975,23.782208114838497,90.40967630072213
23.772389,90.425426,23.80049212,90.45189049,883cf13945fffff,883cf13865fffff,23.774375128911405,90.42354165830746,23.80313084553871,90.45414418533679
23.79818523,90.37995838,23.79061,90.34826,883cf10cd9fffff,883cf10ea7fffff,23.797867727728008,90.38194525537764,23.79145221857796,90.34800530581661
23.7554439,90.4411888,23.77294525,90.41332472,883cf13905fffff,883cf10c93fffff,23.758990652719046,90.44170971287978,23.774660976459952,90.41397966107493
23.75842043,90.36511838,23.78181166,90.39644122,883cf10ce3fffff,883cf10c99fffff,23.761271917822455,90.36522117041785,23.782492961011723,90.40011446771334
23.793961,90.414802,23.79827992,90.35002157,883cf13b27fffff,883cf10ea3fffff,23.789469496941923,90.41493500769805,23.798714458563694,90.35326159654097
23.7238924,90.400503,23.79023,90.40527,883cf17647fffff,883cf13b25fffff,23.72324538351322,90.39629692775954,23.78975453851014,90.40537278031883
23.7533419,90.4242884,23.743439,90.382689,883cf13967fffff,883cf10ca3fffff,23.752015275993507,90.4268887814343,23.745893606275327,90.3833880048871
23.725925,90.391739,23.74557325,90.40543598,883cf17641fffff,883cf10cb7fffff,23.730795504536186,90.39199411325372,23.745324069285534,90.4025085649191
23.81866624,90.3905417,23.79315,90.40819,883cf13b69fffff,883cf13b25fffff,23.819933080314314,90.38815709899373,23.78975453851014,90.40537278031883
23.76920773,90.39561845,23.79720977,90.40212815,883cf10c95fffff,883cf13b2dfffff,23.76768382991121,90.39915993441795,23.797300247184094,90.40106909990473
23.7170389,90.4291484,23.76930959,90.40870394,883cf17615fffff,883cf10c97fffff,23.71483451582931,90.42927946437668,23.767398775847976,90.40872125819085
27.68936669,85.34586947,27.66870585,85.31999608,883c02d6dbfffff,883c02d6c7fffff,27.69151645856993,85.34196832860472,27.670001653996025,85.31726665141497
23.81600048,90.4476663,23.782645,90.3684309,883cf13b17fffff,883cf10cc3fffff,23.818223523141288,90.4455374080548,23.78334390917981,90.37143064998999
23.7861859,90.3611079,23.75601173,90.37515965,883cf10cc1fffff,883cf10cabfffff,23.783626361906393,90.36186993958377,23.753441586408567,90.37908471110562
23.77795504,90.36053181,23.74000064,90.43711189,883cf10cc5fffff,883cf13925fffff,23.7763634986377,90.3566135570256,23.73691457415361,90.43549406069538
23.75254683,90.38207166,23.7126723,90.4283695,883cf10cabfffff,883cf17615fffff,23.753441586408567,90.37908471110562,23.71483451582931,90.42927946437668
23.71578906,90.44024304,23.730051,90.41008528,883cf17617fffff,883cf17655fffff,23.71454664392086,90.43883998203388,23.730224356130343,90.41111421491782
23.768182,90.3693,23.74566009,90.39485497,883cf10c8dfffff,883cf10cb5fffff,23.76853540374634,90.3704776445445,23.745609136563264,90.39294814480823
23.70052789,90.43557564,23.762525,90.436217,883cf17633fffff,883cf1390dfffff,23.699728296264055,90.43788360320319,23.766540024799326,90.43740690367127
23.80439101,90.36979917,23.74619569,90.35051007,883cf10eb1fffff,883cf10ddbfffff,23.805694352489212,90.36807957086397,23.746743430379812,90.35470927146176
23.7603294,90.3491378,23.7706949,90.39202892,883cf10cedfffff,883cf10c83fffff,23.76183625547636,90.34610184166168,23.767968285891225,90.38959889053916
23.75740839,90.41652896,23.80874,90.3629,883cf1396dfffff,883cf10eb9fffff,23.75985061173224,90.41302441341375,23.813237419031424,90.3637752279297
23.780578,90.405727,23.788256,90.38825,883cf10c9bfffff,883cf10cd1fffff,23.782208114838497,90.40967630072213,23.790322825881084,90.38624916487571
23.73714165,90.43274508,23.78969,90.41977,883cf13925fffff,883cf13949fffff,23.73691457415361,90.43549406069538,23.789183856737147,90.42449751415508
23.77009847,90.35535414,23.8247956,90.3568411,883cf10ce9fffff,883cf10e8bfffff,23.76910012970416,90.35135752436707,23.828321403017124,90.35516606337957
23.795344,90.415363,23.762525,90.436217,883cf13b23fffff,883cf1390dfffff,23.796730371644948,90.42019406381806,23.766540024799326,90.43740690367127
23.7379826,90.3958282,23.7677817,90.41740475,883cf1764bfffff,883cf13969fffff,23.738060039513314,90.3972511644559,23.767113123665496,90.41828286133763
23.7474979,90.3797915,23.78353282,90.41671919,883cf10ca3fffff,883cf1394dfffff,23.745893606275327,90.3833880048871,23.781922670213095,90.41923841308095
23.76508433,90.41261553,23.78823662,90.42419026,883cf10c97fffff,883cf13949fffff,23.767398775847976,90.40872125819085,23.789183856737147,90.42449751415508
23.81474599,90.42505302,23.75759801,90.42918902,883cf13b03fffff,883cf13963fffff,23.81879577278778,90.42640952294214,23.759277903753738,90.43214766813277
23.76588403,90.36364552,23.74621135,90.38558794,883cf10cebfffff,883cf10ca3fffff,23.768818065694155,90.36091744346868,23.745893606275327,90.3833880048871
23.73076,90.411698,23.72485202,90.36937245,883cf17655fffff,883cf10d91fffff,23.730224356130343,90.41111421491782,23.72409883604131,90.3676192205554
23.81204455,90.42153657,23.7863217,90.3852242,883cf13b07fffff,883cf10cd1fffff,23.811536226315752,90.42114981356382,23.790322825881084,90.38624916487571
23.785504,90.425765,23.76354002,90.38931352,883cf13949fffff,883cf10c83fffff,23.789183856737147,90.42449751415508,23.767968285891225,90.38959889053916
23.76196894,90.41697387,23.7173482,90.42064837,883cf1396dfffff,883cf17603fffff,23.75985061173224,90.41302441341375,23.71512179069552,90.41971922487646
23.74477938,90.3823043,23.71219307,90.42971409,883cf10ca3fffff,883cf17615fffff,23.745893606275327,90.3833880048871,23.71483451582931,90.42927946437668
23.76823867,90.42484718,23.76221962,90.35900334,883cf1396bfffff,883cf10ce1fffff,23.766826873327872,90.42784474333793,23.76155438552596,90.35566136491687
23.76201987,90.43141354,23.7326021,90.39563706,883cf13963fffff,883cf17641fffff,23.759277903753738,90.43214766813277,23.730795504536186,90.39199411325372
23.7616891,90.4328842,23.77304144,90.42442636,883cf13963fffff,883cf13945fffff,23.759277903753738,90.43214766813277,23.774375128911405,90.42354165830746
23.759548,90.41831,23.72873557,90.43335904,883cf13961fffff,883cf17619fffff,23.759564556746252,90.42258590147063,23.729650818507185,90.43023543327534
23.73896935,90.41506638,23.76851805,90.42564112,883cf17651fffff,883cf1396bfffff,23.737488501811153,90.41637205477298,23.766826873327872,90.42784474333793
23.818201,90.440265,23.70826734,90.41500781,883cf13b15fffff,883cf17607fffff,23.818509947651417,90.43597332650423,23.707856519272113,90.41446164400533
23.744764,90.372322,23.737606,90.409724,883cf10ca1fffff,883cf1765dfffff,23.74617747845789,90.37382814567574,23.737774569388762,90.40681146990367
23.772584,90.424393,23.76327308,90.36249942,883cf13945fffff,883cf10ce3fffff,23.774375128911405,90.42354165830746,23.761271917822455,90.36522117041785
23.7395878,90.427638,23.77211661,90.41346343,883cf17653fffff,883cf10c93fffff,23.737201836744653,90.42593291854362,23.774660976459952,90.41397966107493
23.71165881,90.4186251,23.7037009,90.4475239,883cf17603fffff,883cf176e5fffff,23.71512179069552,90.41971922487646,23.69943962046722,90.44744388958887
23.79801099,90.40475506,23.7455147,90.40960282,883cf13b2dfffff,883cf17659fffff,23.797300247184094,90.40106909990473,23.74503840440612,90.41206926469967
23.76704052,90.36587175,23.82231,90.39354,883cf10c8dfffff,883cf13b6bfffff,23.76853540374634,90.3704776445445,23.819649652313306,90.39771978539464
23.76101063,90.43956243,23.79327028,90.40888249,883cf13905fffff,883cf13b21fffff,23.758990652719046,90.44170971287978,23.797015608806994,90.41063144219831
22.36125821,91.78532084,22.34458368,91.83158299,883cc21a15fffff,883cc21aabfffff,22.358976841738905,91.78105671741596,22.342009314581656,91.82779555837425
22.36307581,91.82737598,22.36747775,91.80268589,883cc21a89fffff,883cc21ac5fffff,22.364708383026077,91.82455694167265,22.365495701925415,91.8054503378224
22.35494226,91.8373752,22.36269575,91.82175516,883cc21a83fffff,883cc21a89fffff,22.356616112139147,91.83837442302172,22.364708383026077,91.82455694167265
22.35154252,91.83857113,22.35723342,91.8258987,883cc21ab9fffff,883cc21a81fffff,22.348917708983226,91.84263812856577,22.357010994114095,91.82882097161423
22.357682,91.820201,22.34191,91.794662,883cc21a8dfffff,883cc21ae5fffff,22.35740530525603,91.8192677196962,22.343191020951483,91.7991379036065
22.376825,91.823139,22.34815,91.8195,883cc21addfffff,883cc21a85fffff,22.37970743101133,91.82558226243515,22.349707634017662,91.82353172596042
22.37411776,91.80851593,22.35545916,91.84806917,883cc21ac1fffff,883cc21a95fffff,22.372798701834846,91.810739185763,22.356220659319177,91.84792807339372
23.54283513,90.29585503,23.72038683,90.41795449,883cf171a1fffff,883cf1760bfffff,23.540616782350973,90.2936337046939,23.722673429801965,90.41541679992196
23.90319617,90.4139128,23.7686419,90.39371462,883cf104a1fffff,883cf10c83fffff,23.900616267947875,90.41732020423655,23.767968285891225,90.38959889053916
23.84645179,90.49530979,23.79066,90.37587,883cf1385bfffff,883cf10cddfffff,23.84638980728987,90.49528150259326,23.79060607175627,90.37668777785234
23.8485674,90.4824266,23.75018651,90.40875702,883cf13859fffff,883cf10cb3fffff,23.846678819827712,90.48571502046403,23.75258759348207,90.40776631458965
23.82050748,90.36629818,24.09798557,90.51062161,883cf10e95fffff,883cf1ad49fffff,23.820498138773115,90.36903256848696,24.097752081987306,90.51161362124648
27.7494433,85.34206152,27.71531541,85.31318223,883c02983dfffff,883c029903fffff,27.74796578323734,85.34473074759357,27.712211922592566,85.30986707223944
27.70286385,85.32362262,27.6825879,85.34385158,883c02993bfffff,883c02d6d3fffff,27.7053607030419,85.32372306870651,27.684525046549748,85.34635700218776
27.74757079,85.36409923,27.76059577,85.35194577,883c029833fffff,883c029815fffff,27.748236590323874,85.36367186761584,27.76220878330793,85.35489234221706
27.67410597,85.37267633,27.67261,85.39058,883c028b45fffff,883c028b09fffff,27.670804790200222,85.3740710591369,27.67106741380445,85.39301029875337
27.72480661,85.3525778,27.74758036,85.38264927,883c0299c1fffff,883c0298e7fffff,27.726869015164027,85.34842938164864,27.74850484726809,85.38261520696506
27.72922419,85.30396231,27.7359,85.3361,883c029955fffff,883c029827fffff,27.72618498643925,85.30108885189775,27.73372066568112,85.33457082989773
27.74394134,85.35023236,27.73262377,85.34606464,883c029835fffff,883c0299c9fffff,27.740979360405884,85.34912032173358,27.733856686077587,85.34404003268057
27.77700555,85.36207605,27.73543634,85.36420371,883c02981bfffff,883c0299ddfffff,27.77644966320327,85.36505561354399,27.734126815674827,85.36298010501744
23.86954066,90.36723358,23.85616634,90.26561216,883cf105ebfffff,883cf100b5fffff,23.872437346075877,90.36758698949959,23.853160521219657,90.26576297808695
27.70239187,85.35794195,27.69533382,85.34272928,883c0299a9fffff,883c02d6dbfffff,27.69877607418448,85.35651644874856,27.69151645856993,85.34196832860472
23.73875092,90.37863504,23.7761045,90.37091436,883cf10ca7fffff,883cf10cc7fffff,23.738629187547115,90.37813139390511,23.77608124036896,90.36617387184424
23.78907,90.4253,23.78757491,90.35125338,883cf13949fffff,883cf10ccdfffff,23.789183856737147,90.42449751415508,23.783908216362455,90.35230951112833
23.77269825,90.35609175,23.7411213,90.41900738,883cf10cc5fffff,883cf1765bfffff,23.7763634986377,90.3566135570256,23.744752141889105,90.42163024362975
23.83326,90.417,23.754626,90.415446,883cf13b55fffff,883cf13965fffff,23.833883976460818,90.41780164148742,23.752301733648824,90.41732740857326
23.77620188,90.36295753,23.76201717,90.35513999,883cf10cc7fffff,883cf10ce1fffff,23.77608124036896,90.36617387184424,23.76155438552596,90.35566136491687
23.75947506,90.36590154,23.80476985,90.34752544,883cf10ce3fffff,883cf10eabfffff,23.761271917822455,90.36522117041785,23.806257433102992,90.3489571858381
23.75029661,90.40214125,23.86492946,90.39206453,883cf10cb1fffff,883cf10587fffff,23.75287285552909,90.39820550000373,23.86433459113515,90.39101974165585
23.8081533,90.3970717,23.75557709,90.35147095,883cf13b67fffff,883cf10ce5fffff,23.80484524056973,90.39676525951938,23.754290200235026,90.35040563624234
23.81411303,90.43744128,23.79408499,90.41258675,883cf13b3bfffff,883cf13b21fffff,23.81096436923388,90.44027691124724,23.797015608806994,90.41063144219831
23.79157337,90.35859793,23.75678515,90.38197674,883cf10cc9fffff,883cf10cabfffff,23.79117076806809,90.35756584780277,23.753441586408567,90.37908471110562
23.79626822,90.40524557,23.79008265,90.42031011,883cf13b2dfffff,883cf13949fffff,23.797300247184094,90.40106909990473,23.789183856737147,90.42449751415508
23.77465366,90.36542919,23.7431936,90.41620001,883cf10cc7fffff,883cf17659fffff,23.77608124036896,90.36617387184424,23.74503840440612,90.41206926469967
23.77976108,90.41676983,23.74026259,90.36346312,883cf1394dfffff,883cf10dd3fffff,23.781922670213095,90.41923841308095,23.73919594620168,90.35901274728019
23.76057643,90.34858625,23.73994878,90.40823724,883cf10cedfffff,883cf1765dfffff,23.76183625547636,90.34610184166168,23.737774569388762,90.40681146990367
23.81611001,90.42212673,23.86003219,90.34873813,883cf13b03fffff,883cf10533fffff,23.81879577278778,90.42640952294214,23.858201158131937,90.34750823139629
23.73953752,90.38292725,23.87196731,90.39324477,883cf10ca7fffff,883cf10583fffff,23.738629187547115,90.37813139390511,23.871591946988044,90.39627913509784
23.731666,90.42572,23.783982,90.373745,883cf17619fffff,883cf10cc3fffff,23.729650818507185,90.43023543327534,23.78334390917981,90.37143064998999
23.72927477,90.4144308,23.75814985,90.39197101,883cf17655fffff,883cf10cb9fffff,23.730224356130343,90.41111421491782,23.76042092782806,90.39390227519722
23.74484325,90.42653829,23.82896,90.41979,883cf1392dfffff,883cf13b0bfffff,23.744465281698748,90.43119150118909,23.826340232581625,90.42210566233307
23.79714342,90.44946405,23.752426,90.420478,883cf13959fffff,883cf13965fffff,23.795871067089926,90.44888359942854,23.752301733648824,90.41732740857326
23.74439239,90.41800082,23.772389,90.425426,883cf1765bfffff,883cf13945fffff,23.744752141889105,90.42163024362975,23.774375128911405,90.42354165830746
23.80582937,90.35312288,23.7315506,90.4150839,883cf10eabfffff,883cf17655fffff,23.806257433102992,90.3489571858381,23.730224356130343,90.41111421491782
23.7501833,90.3725598,23.79394111,90.40642356,883cf10ca1fffff,883cf13b25fffff,23.74617747845789,90.37382814567574,23.78975453851014,90.40537278031883
23.85214716,90.40479664,23.81694245,90.39558544,883cf105b1fffff,883cf13b6bfffff,23.85651090970993,90.40488861792731,23.819649652313306,90.39771978539464
23.76824474,90.42518198,23.789041,90.417866,883cf1396bfffff,883cf13b27fffff,23.766826873327872,90.42784474333793,23.789469496941923,90.41493500769805
23.87438285,90.40443434,23.82561725,90.35974994,883cf10595fffff,883cf10e83fffff,23.871308946592208,90.40584374482147,23.82077976930402,90.35947072542167
23.8676559,90.39093012,23.75222,90.38138,883cf10587fffff,883cf10cabfffff,23.86433459113515,90.39101974165585,23.753441586408567,90.37908471110562
23.7600256,90.35677861,23.75199656,90.36774281,883cf10ce1fffff,883cf10ca9fffff,23.76155438552596,90.35566136491687,23.753725055313378,90.36952473783344
23.75998358,90.3672561,23.83764867,90.36925368,883cf10ce3fffff,883cf10e99fffff,23.761271917822455,90.36522117041785,23.83530007634864,90.36998566487178
23.746532,90.396774,23.785267,90.40084,883cf10cb5fffff,883cf10c99fffff,23.745609136563264,90.39294814480823,23.782492961011723,90.40011446771334
23.74706462,90.3723082,23.7558618,90.3932869,883cf10ca1fffff,883cf10cb9fffff,23.74617747845789,90.37382814567574,23.76042092782806,90.39390227519722
23.712432,90.422746,23.76059005,90.44031607,883cf17603fffff,883cf13905fffff,23.71512179069552,90.41971922487646,23.758990652719046,90.44170971287978
23.77536794,90.35306655,23.73895863,90.37880338,883cf10cc5fffff,883cf10ca7fffff,23.7763634986377,90.3566135570256,23.738629187547115,90.37813139390511
23.75961044,90.43750316,23.7339508,90.39288691,883cf13905fffff,883cf17641fffff,23.758990652719046,90.44170971287978,23.730795504536186,90.39199411325372
27.67805692,85.32125576,27.720689,85.361881,883c02d6c3fffff,883c029989fffff,27.67712878164365,85.32234424735658,27.720014883849174,85.3622884159808
27.7718223,85.3565416,27.736536,85.34519,883c029811fffff,883c0299c9fffff,27.769329488445543,85.35997376830663,27.733856686077587,85.34404003268057
27.71921214,85.30372728,27.73457515,85.30581705,883c02990bfffff,883c029951fffff,27.71919888850377,85.3054780141283,27.733308783531232,85.3061665607108
27.71159511,85.34705032,27.72708393,85.38449436,883c0299ebfffff,883c029999fffff,27.712756513624086,85.34773851503705,27.727404773777558,85.38631180727413
23.77361857,90.41203043,23.790109,90.40230554,883cf10c93fffff,883cf13b25fffff,23.774660976459952,90.41397966107493,23.78975453851014,90.40537278031883
23.809956,90.430887,23.74648255,90.41146498,883cf13b39fffff,883cf17659fffff,23.811250597369582,90.43071322327505,23.74503840440612,90.41206926469967
23.76251314,90.36642035,23.73744258,90.38858199,883cf10ce3fffff,883cf17649fffff,23.761271917822455,90.36522117041785,23.73834491222074,90.3876911389497
23.81216346,90.4229081,23.79215103,90.42740962,883cf13b07fffff,883cf13949fffff,23.811536226315752,90.42114981356382,23.789183856737147,90.42449751415508
23.79367367,90.3902483,23.73885596,90.37538942,883cf10cdbfffff,883cf10ca7fffff,23.79758428681234,90.39150703745771,23.738629187547115,90.37813139390511
22.35085878,91.81677986,22.35924,91.82179,883cc21ae3fffff,883cc21a8dfffff,22.350101740550617,91.81397882405042,22.35740530525603,91.8192677196962
22.371783,91.8226642,22.33086661,91.85096093,883cc21ac3fffff,883cc21ab7fffff,22.37240512324229,91.82029273785236,22.333518959332043,91.85116501745715
23.74479104,90.38641412,23.784726,90.342919,883cf10ca3fffff,883cf10c1bfffff,23.745893606275327,90.3833880048871,23.784189472584718,90.3427493651436
23.77282344,90.40897954,23.751093,90.413275,883cf10c91fffff,883cf13965fffff,23.774946225704827,90.40441794294416,23.752301733648824,90.41732740857326
23.810854,90.369209,23.77354649,90.41635101,883cf10ebbfffff,883cf10c93fffff,23.812955384464225,90.37333695714358,23.774660976459952,90.41397966107493
23.75100956,90.38090458,23.79340784,90.37623681,883cf10cabfffff,883cf10cddfffff,23.753441586408567,90.37908471110562,23.79060607175627,90.37668777785234
23.80745084,90.41610315,23.77266822,90.40089878,883cf13b2bfffff,883cf10c91fffff,23.804276171532198,90.4158904532979,23.774946225704827,90.40441794294416
23.73866314,90.37730467,23.789629,90.373595,883cf10ca7fffff,883cf10cddfffff,23.738629187547115,90.37813139390511,23.79060607175627,90.37668777785234
23.74959263,90.41270982,23.73861,90.393,883cf17659fffff,883cf1764bfffff,23.74503840440612,90.41206926469967,23.738060039513314,90.3972511644559
23.79095665,90.37355561,23.79469,90.42249,883cf10cddfffff,883cf13b23fffff,23.79060607175627,90.37668777785234,23.796730371644948,90.42019406381806
23.83056155,90.35213387,23.8267971,90.362638,883cf10e8bfffff,883cf10e9dfffff,23.828321403017124,90.35516606337957,23.828040176655854,90.3647280201902
23.75534011,90.44198077,23.69999335,90.42700817,883cf13905fffff,883cf17631fffff,23.758990652719046,90.44170971287978,23.7000163753168,90.42832359447829
22.35914315,91.85256388,22.34091259,91.82232725,883cc21a91fffff,883cc21aa9fffff,22.363523122134374,91.85321834413868,22.3424037871721,91.81824280655945
23.91855344,90.25920499,24.04003425,90.27701455,883cf1076dfffff,883cf114c5fffff,23.920137826233802,90.25568541344632,24.0381120085355,90.27283304212503
23.8174242,90.426858,23.7573808,90.35785175,883cf13b03fffff,883cf10ce7fffff,23.81879577278778,90.42640952294214,23.754007926576694,90.3599650460391
23.74827527,90.43329209,23.77241,90.41006,883cf1392dfffff,883cf10c93fffff,23.744465281698748,90.43119150118909,23.774660976459952,90.41397966107493
22.35670381,91.77951895,22.35998,91.81882,883cc21a15fffff,883cc21a8dfffff,22.358976841738905,91.78105671741596,22.35740530525603,91.8192677196962
23.7522456,90.38317736,23.85012278,90.40776981,883cf10cabfffff,883cf105b7fffff,23.753441586408567,90.37908471110562,23.84896931531486,90.4091931192449
23.71505266,90.57610631,23.78691885,90.35330133,883cf12b13fffff,883cf10ccdfffff,23.717715354250394,90.57798033940473,23.783908216362455,90.35230951112833
23.763746,90.3502077,23.76184301,90.44423001,883cf10cedfffff,883cf13905fffff,23.76183625547636,90.34610184166168,23.758990652719046,90.44170971287978
23.78766694,90.38477227,23.78910045,90.37645882,883cf10cd1fffff,883cf10cddfffff,23.790322825881084,90.38624916487571,23.79060607175627,90.37668777785234
